1386,0.595011,0.404989
1387,0.846060,0.153940
1388,0.846060,0.153940
1389,0.000120,0.999880
139,0.611582,0.388418
1390,0.846060,0.153940
1391,0.846060,0.153940
1392,0.846060,0.153940
1393,0.846060,0.153940
1394,0.632111,0.367889
1395,0.846060,0.153940
1396,0.846060,0.153940
1397,0.846060,0.153940
1398,0.846060,0.153940
1399,0.846060,0.153940
14,0.932210,0.067790
140,0.611582,0.388418
1400,0.846060,0.153940
1401,0.846060,0.153940
1402,0.024509,0.975491
1403,0.006319,0.993681
1404,0.581785,0.418215
1405,0.581785,0.418215
1406,0.581785,0.418215
1407,0.581785,0.418215
1408,0.581785,0.418215
1409,0.581785,0.418215
141,0.611582,0.388418
1410,0.581785,0.418215
1411,0.581785,0.418215
1412,0.581785,0.418215
1413,0.581785,0.418215
1414,0.581785,0.418215
1415,0.581785,0.418215
1416,0.581785,0.418215
1417,0.006319,0.993681
1418,0.581785,0.418215
1419,0.581785,0.418215
142,0.611582,0.388418
1420,0.585803,0.414197
1421,0.585803,0.414197
1422,0.919186,0.080814
1423,0.585803,0.414197
1424,0.585803,0.414197
1425,0.004475,0.995525
1426,0.006124,0.993876
1427,0.006124,0.993876
1428,0.004475,0.995525
1429,0.004475,0.995525
143,0.611582,0.388418
1430,0.507789,0.492211
1431,0.585803,0.414197
1432,0.507789,0.492211
1433,0.507789,0.492211
1434,0.507789,0.492211
1435,0.004475,0.995525
1436,0.515060,0.484940
1437,0.515060,0.484940
1438,0.515060,0.484940
1439,0.129940,0.870060
144,0.611582,0.388418
1440,0.515060,0.484940
1441,0.515060,0.484940
1442,0.592845,0.407155
1443,0.592845,0.407155
1444,0.515060,0.484940
1445,0.592845,0.407155
1446,0.592845,0.407155
1447,0.592845,0.407155
1448,0.515060,0.484940
1449,0.515060,0.484940
145,0.611582,0.388418
1450,0.515060,0.484940
1451,0.592845,0.407155
1452,0.640976,0.359024
1453,0.640976,0.359024
1454,0.640976,0.359024
1455,0.640976,0.359024
1456,0.640976,0.359024
1457,0.640976,0.359024
1458,0.640976,0.359024
1459,0.640976,0.359024
146,0.611582,0.388418
1460,0.001231,0.998769
1461,0.640976,0.359024
1462,0.640976,0.359024
1463,0.640976,0.359024
1464,0.640976,0.359024
1465,0.640976,0.359024
1466,0.640976,0.359024
1467,0.001231,0.998769
1468,0.000220,0.999780
1469,0.006126,0.993874
147,0.611582,0.388418
1470,0.936932,0.063068
1471,0.936932,0.063068
1472,0.006126,0.993874
1473,0.936932,0.063068
1474,0.006126,0.993874
1475,0.000220,0.999780
1476,0.936932,0.063068
1477,0.000220,0.999780
1478,0.273770,0.726230
1479,0.936932,0.063068
148,0.481090,0.518910
1480,0.936932,0.063068
1481,0.936932,0.063068
1482,0.936932,0.063068
1483,0.194879,0.805121
1484,0.936932,0.063068
1485,0.858004,0.141996
1486,0.858004,0.141996
1487,0.858004,0.141996
1488,0.073499,0.926501
1489,0.858004,0.141996
149,0.558779,0.441221
1490,0.858004,0.141996
1491,0.858004,0.141996
1492,0.000002,0.999998
1493,0.858004,0.141996
1494,0.858004,0.141996
1495,0.858004,0.141996
1496,0.858004,0.141996
1497,0.858004,0.141996
1498,0.858004,0.141996
1499,0.858004,0.141996
15,0.932210,0.067790
150,0.410480,0.589520
1500,0.858004,0.141996
1501,0.000007,0.999993
1502,0.744678,0.255322
1503,0.744678,0.255322
1504,0.025316,0.974684
1505,0.744678,0.255322
1506,0.000007,0.999993
1507,0.744678,0.255322
1508,0.000007,0.999993
1509,0.744678,0.255322
151,0.558779,0.441221
1510,0.744678,0.255322
1511,0.744678,0.255322
1512,0.744678,0.255322
1513,0.016338,0.983662
1514,0.000007,0.999993
1515,0.744678,0.255322
1516,0.744678,0.255322
1517,0.558295,0.441705
1518,0.558295,0.441705
1519,0.558295,0.441705
152,0.558779,0.441221
1520,0.558295,0.441705
1521,0.558295,0.441705
1522,0.558295,0.441705
1523,0.558295,0.441705
1524,0.558295,0.441705
1525,0.558295,0.441705
1526,0.114763,0.885237
1527,0.558295,0.441705
1528,0.558295,0.441705
1529,0.558295,0.441705
153,0.558779,0.441221
1530,0.558295,0.441705
1531,0.558295,0.441705
1532,0.001157,0.998843
1533,0.558295,0.441705
1534,0.666298,0.333702
1535,0.070900,0.929100
1536,0.094707,0.905293
1537,0.666298,0.333702
1538,0.666298,0.333702
1539,0.732426,0.267574
154,0.481090,0.518910
1540,0.094707,0.905293
1541,0.666298,0.333702
1542,0.732426,0.267574
1543,0.666298,0.333702
1544,0.666298,0.333702
1545,0.732426,0.267574
1546,0.002914,0.997086
1547,0.666298,0.333702
1548,0.666298,0.333702
1549,0.002914,0.997086
155,0.481090,0.518910
1550,0.666298,0.333702
1551,0.595011,0.404989
1552,0.595011,0.404989
1553,0.668232,0.331768
1554,0.006695,0.993305
1555,0.668232,0.331768
1556,0.595011,0.404989
1557,0.668232,0.331768
1558,0.668232,0.331768
1559,0.668232,0.331768
156,0.410480,0.589520
1560,0.595011,0.404989
1561,0.668232,0.331768
1562,0.595011,0.404989
1563,0.595011,0.404989
1564,0.595011,0.404989
1565,0.668232,0.331768
1566,0.668232,0.331768
1567,0.694788,0.305212
1568,0.694788,0.305212
1569,0.000800,0.999200
157,0.481090,0.518910
1570,0.694788,0.305212
1571,0.694788,0.305212
1572,0.694788,0.305212
1573,0.694788,0.305212
1574,0.694788,0.305212
1575,0.694788,0.305212
1576,0.694788,0.305212
1577,0.694788,0.305212
1578,0.694788,0.305212
1579,0.010531,0.989469
158,0.410480,0.589520
1580,0.694788,0.305212
1581,0.694788,0.305212
1582,0.694788,0.305212
1583,0.637512,0.362488
1584,0.637512,0.362488
1585,0.009584,0.990416
1586,0.637512,0.362488
1587,0.637512,0.362488
1588,0.000643,0.999357
1589,0.637512,0.362488
159,0.558779,0.441221
1590,0.637512,0.362488
1591,0.637512,0.362488
1592,0.637512,0.362488
1593,0.637512,0.362488
1594,0.637512,0.362488
1595,0.637512,0.362488
1596,0.637512,0.362488
1597,0.637512,0.362488
1598,0.000643,0.999357
1599,0.000643,0.999357
16,0.787345,0.212655
160,0.558779,0.441221
1600,0.535986,0.464014
1601,0.094258,0.905742
1602,0.535986,0.464014
1603,0.535986,0.464014
1604,0.612937,0.387063
1605,0.535986,0.464014
1606,0.535986,0.464014
1607,0.535986,0.464014
1608,0.612937,0.387063
1609,0.094258,0.905742
161,0.481090,0.518910
1610,0.612937,0.387063
1611,0.535986,0.464014
1612,0.535986,0.464014
1613,0.612937,0.387063
1614,0.094258,0.905742
1615,0.535986,0.464014
1616,0.739867,0.260133
1617,0.739867,0.260133
1618,0.739867,0.260133
1619,0.739867,0.260133
162,0.481090,0.518910
1620,0.739867,0.260133
1621,0.739867,0.260133
1622,0.739867,0.260133
1623,0.739867,0.260133
1624,0.739867,0.260133
1625,0.739867,0.260133
1626,0.739867,0.260133
1627,0.739867,0.260133
1628,0.739867,0.260133
1629,0.739867,0.260133
163,0.558779,0.441221
1630,0.739867,0.260133
1631,0.739867,0.260133
1632,0.838557,0.161443
1633,0.791179,0.208821
1634,0.791179,0.208821
1635,0.838557,0.161443
1636,0.791179,0.208821
1637,0.838557,0.161443
1638,0.791179,0.208821
1639,0.791179,0.208821
164,0.607179,0.392821
1640,0.838557,0.161443
1641,0.791179,0.208821
1642,0.838557,0.161443
1643,0.791179,0.208821
1644,0.838557,0.161443
1645,0.791179,0.208821
1646,0.791179,0.208821
1647,0.838557,0.161443
1648,0.613359,0.386641
1649,0.537323,0.462677
165,0.607179,0.392821
1650,0.537323,0.462677
1651,0.537323,0.462677
1652,0.537323,0.462677
1653,0.613359,0.386641
1654,0.537323,0.462677
1655,0.613359,0.386641
1656,0.613359,0.386641
1657,0.613359,0.386641
1658,0.537323,0.462677
1659,0.613359,0.386641
166,0.607179,0.392821
1660,0.537323,0.462677
1661,0.613359,0.386641
1662,0.537323,0.462677
1663,0.613359,0.386641
1664,0.094410,0.905590
1665,0.567886,0.432114
1666,0.489439,0.510561
1667,0.489439,0.510561
1668,0.489439,0.510561
1669,0.489439,0.510561
167,0.607179,0.392821
1670,0.567886,0.432114
1671,0.489439,0.510561
1672,0.567886,0.432114
1673,0.231385,0.768615
1674,0.489439,0.510561
1675,0.489439,0.510561
1676,0.489439,0.510561
1677,0.489439,0.510561
1678,0.567886,0.432114
1679,0.567886,0.432114
168,0.607179,0.392821
1680,0.489439,0.510561
1681,0.023321,0.976679
1682,0.031697,0.968303
1683,0.031697,0.968303
1684,0.023321,0.976679
1685,0.023321,0.976679
1686,0.544175,0.455825
1687,0.031697,0.968303
1688,0.023321,0.976679
1689,0.031697,0.968303
169,0.607179,0.392821
1690,0.023321,0.976679
1691,0.023321,0.976679
1692,0.023321,0.976679
1693,0.023321,0.976679
1694,0.000110,0.999890
1695,0.023321,0.976679
1696,0.031697,0.968303
1697,0.673629,0.326371
1698,0.673629,0.326371
1699,0.673629,0.326371
17,0.835412,0.164588
170,0.537222,0.462778
1700,0.673629,0.326371
1701,0.673629,0.326371
1702,0.673629,0.326371
1703,0.673629,0.326371
1704,0.673629,0.326371
1705,0.673629,0.326371
1706,0.673629,0.326371
1707,0.673629,0.326371
1708,0.673629,0.326371
1709,0.673629,0.326371
171,0.607179,0.392821
1710,0.673629,0.326371
1711,0.673629,0.326371
1712,0.673629,0.326371
1713,0.702499,0.297501
1714,0.229507,0.770493
1715,0.702499,0.297501
1716,0.702499,0.297501
1717,0.229507,0.770493
1718,0.702499,0.297501
1719,0.702499,0.297501
172,0.607179,0.392821
1720,0.229507,0.770493
1721,0.702499,0.297501
1722,0.229507,0.770493
1723,0.702499,0.297501
1724,0.229507,0.770493
1725,0.702499,0.297501
1726,0.702499,0.297501
1727,0.229507,0.770493
1728,0.702499,0.297501
1729,0.545510,0.454490
173,0.607179,0.392821
1730,0.621995,0.378005
1731,0.156477,0.843523
1732,0.621995,0.378005
1733,0.545510,0.454490
1734,0.621995,0.378005
1735,0.545510,0.454490
1736,0.202750,0.797250
1737,0.156477,0.843523
1738,0.621995,0.378005
1739,0.545510,0.454490
174,0.607179,0.392821
1740,0.545510,0.454490
1741,0.621995,0.378005
1742,0.545510,0.454490
1743,0.621995,0.378005
1744,0.621995,0.378005
1745,0.156477,0.843523
1746,0.756925,0.243075
1747,0.756925,0.243075
1748,0.756925,0.243075
1749,0.018058,0.981942
175,0.607179,0.392821
1750,0.000242,0.999758
1751,0.000242,0.999758
1752,0.000242,0.999758
1753,0.000242,0.999758
1754,0.756925,0.243075
1755,0.756925,0.243075
1756,0.756925,0.243075
1757,0.756925,0.243075
1758,0.000242,0.999758
1759,0.756925,0.243075
176,0.607179,0.392821
1760,0.756925,0.243075
1761,0.756925,0.243075
1762,0.735128,0.264872
1763,0.791877,0.208123
1764,0.791877,0.208123
1765,0.735128,0.264872
1766,0.791877,0.208123
1767,0.735128,0.264872
1768,0.735128,0.264872
1769,0.791877,0.208123
177,0.607179,0.392821
1770,0.735128,0.264872
1771,0.791877,0.208123
1772,0.791877,0.208123
1773,0.791877,0.208123
1774,0.791877,0.208123
1775,0.735128,0.264872
1776,0.735128,0.264872
1777,0.791877,0.208123
1778,0.817679,0.182321
1779,0.081359,0.918641
178,0.607179,0.392821
1780,0.817679,0.182321
1781,0.006617,0.993383
1782,0.817679,0.182321
1783,0.081359,0.918641
1784,0.817679,0.182321
1785,0.081359,0.918641
1786,0.817679,0.182321
1787,0.817679,0.182321
1788,0.817679,0.182321
1789,0.817679,0.182321
179,0.607179,0.392821
1790,0.817679,0.182321
1791,0.006617,0.993383
1792,0.817679,0.182321
1793,0.817679,0.182321
1794,0.852794,0.147206
1795,0.852794,0.147206
1796,0.852794,0.147206
1797,0.059968,0.940032
1798,0.852794,0.147206
1799,0.059968,0.940032
18,0.787345,0.212655
180,0.743038,0.256962
1800,0.852794,0.147206
1801,0.059968,0.940032
1802,0.852794,0.147206
1803,0.852794,0.147206
1804,0.852794,0.147206
1805,0.852794,0.147206
1806,0.852794,0.147206
1807,0.852794,0.147206
1808,0.852794,0.147206
1809,0.852794,0.147206
181,0.743038,0.256962
1810,0.610215,0.389785
1811,0.610215,0.389785
1812,0.533135,0.466865
1813,0.610215,0.389785
1814,0.610215,0.389785
1815,0.533135,0.466865
1816,0.533135,0.466865
1817,0.533135,0.466865
1818,0.610215,0.389785
1819,0.533135,0.466865
182,0.743038,0.256962
1820,0.533135,0.466865
1821,0.610215,0.389785
1822,0.533135,0.466865
1823,0.533135,0.466865
1824,0.610215,0.389785
1825,0.610215,0.389785
1826,0.619888,0.380112
1827,0.619888,0.380112
1828,0.619888,0.380112
1829,0.619888,0.380112
183,0.743038,0.256962
1830,0.619888,0.380112
1831,0.619888,0.380112
1832,0.619888,0.380112
1833,0.619888,0.380112
1834,0.008893,0.991107
1835,0.619888,0.380112
1836,0.619888,0.380112
1837,0.619888,0.380112
1838,0.619888,0.380112
1839,0.619888,0.380112
184,0.743038,0.256962
1840,0.619888,0.380112
1841,0.619888,0.380112
1842,0.664722,0.335278
1843,0.664722,0.335278
1844,0.664722,0.335278
1845,0.664722,0.335278
1846,0.664722,0.335278
1847,0.664722,0.335278
1848,0.664722,0.335278
1849,0.664722,0.335278
185,0.743038,0.256962
1850,0.664722,0.335278
1851,0.664722,0.335278
1852,0.664722,0.335278
1853,0.664722,0.335278
1854,0.664722,0.335278
1855,0.664722,0.335278
1856,0.664722,0.335278
1857,0.664722,0.335278
1858,0.418995,0.581005
1859,0.918222,0.081778
186,0.027230,0.972770
1860,0.418995,0.581005
1861,0.418995,0.581005
1862,0.418995,0.581005
1863,0.918222,0.081778
1864,0.418995,0.581005
1865,0.418995,0.581005
1866,0.006377,0.993623
1867,0.918222,0.081778
1868,0.918222,0.081778
1869,0.418995,0.581005
187,0.144061,0.855939
1870,0.418995,0.581005
1871,0.418995,0.581005
1872,0.006377,0.993623
1873,0.918222,0.081778
1874,0.418995,0.581005
1875,0.597312,0.402688
1876,0.597312,0.402688
1877,0.597312,0.402688
1878,0.597312,0.402688
1879,0.597312,0.402688
188,0.743038,0.256962
1880,0.597312,0.402688
1881,0.597312,0.402688
1882,0.597312,0.402688
1883,0.597312,0.402688
1884,0.597312,0.402688
1885,0.597312,0.402688
1886,0.597312,0.402688
1887,0.597312,0.402688
1888,0.597312,0.402688
1889,0.597312,0.402688
189,0.743038,0.256962
1890,0.597312,0.402688
1891,0.015567,0.984433
1892,0.011403,0.988597
1893,0.000103,0.999897
1894,0.011403,0.988597
1895,0.773091,0.226909
1896,0.015567,0.984433
1897,0.773091,0.226909
1898,0.713075,0.286925
1899,0.713075,0.286925
19,0.787345,0.212655
190,0.144061,0.855939
1900,0.000141,0.999859
1901,0.713075,0.286925
1902,0.015567,0.984433
1903,0.000103,0.999897
1904,0.773091,0.226909
1905,0.011403,0.988597
1906,0.015567,0.984433
1907,0.713075,0.286925
1908,0.774206,0.225794
1909,0.774206,0.225794
191,0.144061,0.855939
1910,0.774206,0.225794
1911,0.015610,0.984390
1912,0.774206,0.225794
1913,0.774206,0.225794
1914,0.015610,0.984390
1915,0.774206,0.225794
1916,0.015610,0.984390
1917,0.774206,0.225794
1918,0.774206,0.225794
1919,0.015610,0.984390
192,0.743038,0.256962
1920,0.774206,0.225794
1921,0.774206,0.225794
1922,0.774206,0.225794
1923,0.774206,0.225794
1924,0.661883,0.338117
1925,0.231572,0.768428
1926,0.661883,0.338117
1927,0.231572,0.768428
1928,0.661883,0.338117
1929,0.008869,0.991131
193,0.743038,0.256962
1930,0.001381,0.998619
1931,0.008869,0.991131
1932,0.008869,0.991131
1933,0.661883,0.338117
1934,0.661883,0.338117
1935,0.661883,0.338117
1936,0.001381,0.998619
1937,0.661883,0.338117
1938,0.661883,0.338117
1939,0.661883,0.338117
194,0.027230,0.972770
1940,0.620587,0.379413
1941,0.073905,0.926095
1942,0.620587,0.379413
1943,0.620587,0.379413
1944,0.620587,0.379413
1945,0.620587,0.379413
1946,0.620587,0.379413
1947,0.000366,0.999634
1948,0.000366,0.999634
1949,0.000366,0.999634
195,0.144061,0.855939
1950,0.620587,0.379413
1951,0.620587,0.379413
1952,0.007422,0.992578
1953,0.073905,0.926095
1954,0.620587,0.379413
1955,0.620587,0.379413
1956,0.620587,0.379413
1957,0.533135,0.466865
1958,0.533135,0.466865
1959,0.610215,0.389785
196,0.743038,0.256962
1960,0.533135,0.466865
1961,0.610215,0.389785
1962,0.610215,0.389785
1963,0.610215,0.389785
1964,0.005212,0.994788
1965,0.533135,0.466865
1966,0.533135,0.466865
1967,0.610215,0.389785
1968,0.610215,0.389785
1969,0.533135,0.466865
197,0.651796,0.348204
1970,0.533135,0.466865
1971,0.610215,0.389785
1972,0.533135,0.466865
1973,0.610215,0.389785
1974,0.008786,0.991214
